Timestamp,DO Number,DO Date,Customer Name,No.,Item,MI Number,C/P No.,Set,Ctn,Quantity
2025-06-05 16:17:20,DO-0001,2025-06-05,CARLINK,1,FK0229N-04,R25F-004,004,18,9,162
2025-06-05 16:23:45,DO-0002,2025-06-05,sakai,0,ddhdhhdjds,test,bola,1222,111111,3333
2025-06-05 16:31:26,DO-0003,2025-06-05,,1,FK02339N-04,R25F-004,004,18,9,162
2025-06-05 16:40:00,DO-0004,2025-06-05,DM,1,fk00304n-04,r25f-0019,0019,8,10,80
2025-06-05 16:40:00,DO-0004,2025-06-05,DM,2,fk00805n-04,r25f-0020,0020,26,2,52
2025-06-05 16:40:00,DO-0004,2025-06-05,DM,3,fk02383n-04,r25f-0056,0056,18,11,198
2025-06-06 11:10:30,DO-0005,2025-06-06,,1,fk2929292,235235,323,10,10,100
2025-06-06 11:15:20,DO-0006,2025-06-06,,1,erw,werw,werwr,10,10,100
2025-06-06 11:17:42,DO-0007,2025-06-06,achik bella,1,4363634,34636,3463463,10,10,100
2025-06-06 11:17:47,DO-0008,2025-06-06,achik bella,1,4363634,34636,3463463,10,10,100
2025-06-06 11:24:06,DO-0009,2025-06-06,,1,4636346,34634634,436346,10,10,100
2025-06-06 11:24:38,DO-0010,2025-06-06,,1,4636346,34634634,436346,10,10,100
2025-06-06 11:28:49,DO-0011,2025-06-06,achil bella ckp nak berhenti,1,436,346346,3463,12,12,144
2025-06-06 11:36:34,DO-0012,2025-06-06,,1,rtetert,ertret,erter,10,10,100
2025-06-06 11:41:35,DO-0013,2025-06-06,vijaya geng achil,1,336,346346,1222,10,10,100
2025-06-06 11:41:43,DO-0014,2025-06-06,vijaya geng achik bella,1,336,346346,1222,10,10,100
2025-06-06 11:42:01,DO-0015,2025-06-06,vijaya geng achik bella,1,336,346346,1222,10,10,100
2025-06-06 11:42:07,DO-0016,2025-06-06,vijaya geng achik bella,1,336,346346,1222,10,10,100
2025-06-06 14:27:07,DO-0017,2025-06-06,achik bella lagi,1,2424,23,123,10,1,10
2025-06-06 14:28:38,DO-0018,2025-06-06,achik bella lagi,1,234,234,3234,10,1,10
2025-06-06 14:33:19,DO-0019,2025-06-06,achik bella lagi,1,fk00020202,123,456,10,1,10
2025-06-06 14:37:16,DO-0020,2025-06-06,achik bella lagi,1,342,23425,67679697,10,1,10
2025-06-06 14:38:11,DO-0021,2025-06-06,,1,54,45,3,50,2,100
2025-06-06 14:40:01,DO-0022,2025-06-06,achik bella lagi,1,234234,2342,234,100,2,200
2025-06-06 14:41:37,DO-0023,2025-06-06,achik bella lagi,1,21424124124,789,457,10,2,20
2025-06-06 15:00:30,DO-0024,2025-06-06,,1,325252,23523,35325,10,1,10
2025-06-06 15:00:42,DO-0025,2025-06-06,,1,325252,23523,35325,10,1,10
2025-06-06 15:00:49,DO-0026,2025-06-06,,1,325252,23523,35325,10,1,10
2025-06-06 15:00:55,DO-0027,2025-06-06,,1,325252,23523,35325,10,1,10
2025-06-06 15:02:43,DO-0028,2025-06-06,achik bella lagi,1,fk20202020,007,007,10,2,20
2025-06-06 15:02:58,DO-0029,2025-06-06,achik bella lagi,1,fk20202020,007,007,10,2,20
2025-06-06 15:04:30,DO-0030,2025-06-06,ntah lah 1,1,35235235235,23525235,235235235,10,10,100
2025-06-06 15:06:15,DO-0031,2025-06-06,ntah lah 2,1,2342352,235255555555,12,10,10,100
2025-06-06 15:06:41,DO-0032,2025-06-06,ntah lah 3,1,2342352,235255555555,12,10,10,100
2025-06-06 15:06:45,DO-0033,2025-06-06,ntah lah 3,1,2342352,235255555555,12,10,10,100
2025-06-06 15:08:41,DO-0034,2025-06-06,ntah lah 3,1,4646,646,45645,12,12,144
2025-06-06 15:08:59,DO-0035,2025-06-06,ntah lah 3,1,4646,646,45645,12,12,144
2025-06-06 15:16:49,DO-0036,2025-06-06,ntah lah 4,1,yeryery,eryer,ery,10,10,100
2025-06-06 15:18:00,DO-0037,2025-06-06,,1,ryeryrey,eryey,eryery,10,10,100
2025-06-06 15:20:33,DO-0038,2025-06-06,ntah lah 5,1,352352,23525,23525,10,10,100
2025-06-06 15:21:43,DO-0039,2025-06-06,ntah lah 7,1,wetwt,wetwet,wetw,10,10,100
2025-06-06 15:27:36,DO-0040,2025-06-06,achik bella lagi nihhhhhh,1,3252,234,12345,10,10,100
2025-06-06 15:29:58,DO-0041,2025-06-06,achik bella lagi lahhhhhhh,1,bola,1234,007,10,10,100
2025-06-06 15:31:17,DO-0042,2025-06-06,vijayah,1,buku,123,111,10,10,100
2025-06-06 15:43:42,DO-0043,2025-06-06,susah beno nak buat sakai ni,1,baldi,0047,123455,100,2,200
2025-06-06 15:47:02,DO-0044,2025-06-06,,1,twetwe,wetwet,wetwet,10,1,10
2025-06-06 15:57:56,DO-0045,2025-06-06,achik bella lagi,1,3535,3453,3453,100,1,100
2025-06-06 16:06:18,DO-0046,2025-06-06,achik bella lagi,1,spenda,007,,10,10,100
2025-06-06 16:09:06,DO-0047,2025-06-06,ntah lah 1,1,werwe,111,werw,10,10,100
2025-06-06 16:12:13,DO-0048,2025-06-06,achik bella lagi,1,1222,222,1000,10,10,100
2025-06-06 16:14:10,DO-0049,2025-06-06,achik bella lagi,1,3342,3434,1222,100,1,100
2025-06-06 16:16:50,DO-0050,2025-06-06,achik bella lagi,1,etwtwe,wetwtw,wetwetwet,10,10,100
2025-06-06 16:19:35,DO-0051,2025-06-06,achik bella lagi,1,1111111,111111,111,10,10,100
2025-06-06 16:48:10,DO-0052,2025-06-06,achik bella lagi,11,2342525,23523525525,2222,10,10,100
2025-06-06 16:53:39,DO-0053,2025-06-06,achik bella lagi,1,4343,3434,3434,10,10,100
2025-06-06 16:53:54,DO-0054,2025-06-06,achik bella lagi,1,4343,3434,3434,10,10,100
2025-06-06 16:54:39,DO-0055,2025-06-06,achik bella lagi,1,111,11111,2222,10,10,100
2025-06-06 16:58:56,DO-0056,2025-06-06,achik bella lagi,1,12,13,1234,10,10,10
2025-06-06 16:59:13,DO-0057,2025-06-06,achik bella lagi,1,12,13,1234,10,10,10
2025-06-06 17:00:02,DO-0058,2025-06-06,achik bella lagi,1,111,222,3,10,10,100
2025-06-06 17:00:57,DO-0059,2025-06-06,achik bella lagi,1,11,222,22222,10,10,100
2025-06-06 17:03:31,DO-0060,2025-06-06,achik bella lagi,1,2222,3333,12344,10,10,100
2025-06-06 17:05:35,DO-0061,2025-06-06,achik bella lagi,1,222,22222,21,10,10,100
2025-06-06 17:05:38,DO-0062,2025-06-06,achik bella lagi,1,222,22222,21,10,10,100
2025-06-10 13:18:45,DO-0063,2025-06-10,achik bella lagi,1,4535,346346,346346,10,12,120
2025-06-10 13:22:07,DO-0064,2025-06-10,ntah lah 1,1,24,234234,234234,10,10,100
2025-06-10 13:25:44,DO-0065,2025-06-10,rreegegergerg,1,ergerg,erge,ergerg,10,10,100
2025-06-10 13:29:10,DO-0066,2025-06-10,,1,34234,234234,234234,10,10,100
2025-06-10 13:52:44,DO-0067,2025-06-10,,1,3424,234234,234234,10,10,100
2025-06-10 14:09:02,DO-0068,2025-06-10,,1,333,333,3333,10,10,100
2025-06-10 14:12:38,DO-0069,2025-06-10,SAKAI ROSMAH,1,FK0004,1234,0090,6,10,60
2025-06-12 09:51:35,DO-0070,2025-06-12,domestic,1,1414124,214124,124124,10,10,100
